"","superhost","pax","bedrooms","price","review_rating","latitude","longitude","entire_home","hotel_room","shared_room","mininmum_nights","maximum_nights","availability_365","number_of_reviews","fullyBooked","instant_bookable"
"8663","TRUE",4,2,550,4.89,-33.81728,18.47624,1,0,0,2,1125,90,9,FALSE,"FALSE"
"8664","FALSE",2,1,1350,5,-33.93501,18.41605,1,0,0,3,1125,157,3,FALSE,"TRUE"
"8665","TRUE",2,1,793,4.86,-33.91078,18.41269,1,0,0,4,1125,354,29,FALSE,"TRUE"
"8666","TRUE",2,1,899,5,-33.86648,18.49923,0,0,0,1,1125,355,1,FALSE,"TRUE"
"8667","TRUE",8,4,4750,5,-34.05098,18.83268,1,0,0,7,15,31,2,FALSE,"FALSE"
"8668","FALSE",10,5,9636,5,-34.01355,18.33715,1,0,0,2,1125,26,2,FALSE,"FALSE"
"8669","TRUE",3,1,850,4.92,-34.12347,18.45103,1,0,0,2,1125,314,38,FALSE,"FALSE"
"8670","TRUE",6,3,2286,4.84,-33.92443,18.37763,1,0,0,2,90,122,32,FALSE,"FALSE"
"8671","FALSE",2,1,1200,4.7,-33.92313,18.38215,1,0,0,2,15,232,20,FALSE,"FALSE"
"8672","FALSE",2,1,2319,4.88,-33.91345,18.41857,1,0,0,1,1125,290,16,FALSE,"FALSE"
"8673","FALSE",2,1,1436,4.81,-33.91283,18.41836,1,0,0,1,1125,360,31,FALSE,"FALSE"
"8674","FALSE",2,1,1436,4.52,-33.91283,18.41836,1,0,0,1,1125,294,29,FALSE,"FALSE"
"8675","FALSE",2,1,1527,4.67,-33.91371,18.41763,1,0,0,1,1125,180,18,FALSE,"FALSE"
"8676","FALSE",4,2,653,5,-33.79312,18.45855,1,0,0,2,1125,291,4,FALSE,"FALSE"
"8677","TRUE",3,1,671,4.79,-33.91294,18.39192,1,0,0,3,1125,182,14,FALSE,"TRUE"
"8678","FALSE",3,1,445,4.88,-34.073711,18.843466,0,0,0,1,30,299,9,FALSE,"TRUE"
"8679","TRUE",6,3,3800,5,-34.10349,18.39906,1,0,0,7,30,0,3,TRUE,"FALSE"
"8680","FALSE",8,3,7130,4.75,-33.93606,18.40141,1,0,0,20,1125,0,4,TRUE,"TRUE"
"8681","FALSE",4,2,3000,5,-34.09231,18.4589,1,0,0,2,1125,352,3,FALSE,"FALSE"
"8682","FALSE",5,2,1800,4.25,-33.9586,18.37961,1,0,0,2,1125,55,4,FALSE,"TRUE"
"8683","FALSE",3,1,1189,4.48,-33.90843,18.41255,1,0,0,2,60,334,25,FALSE,"TRUE"
"8684","FALSE",3,1,1600,5,-33.91058,18.50829,1,0,0,2,1125,364,2,FALSE,"TRUE"
"8685","FALSE",2,1,1593,4.67,-33.90817,18.41159,1,0,0,2,99,358,9,FALSE,"TRUE"
"8686","TRUE",6,3,2000,4.92,-34.20029,18.38084,1,0,0,2,1125,203,13,FALSE,"TRUE"
"8687","FALSE",2,1,400,4.71,-33.85015,18.50939,0,0,0,1,3,0,8,TRUE,"TRUE"
"8688","TRUE",5,3,1475,5,-34.09278,18.45912,1,0,0,7,32,88,5,FALSE,"FALSE"
"8689","FALSE",6,3,1988,5,-33.91375,18.41459,1,0,0,4,180,312,2,FALSE,"FALSE"
"8690","FALSE",2,1,529,5,-33.98577,18.44255,0,0,0,1,1125,81,5,FALSE,"FALSE"
"8691","FALSE",12,5,10286,0,-33.9658,18.3806,0,0,0,1,90,365,1,FALSE,"FALSE"
"8692","FALSE",12,6,11526,5,-33.96109,18.38197,1,0,0,4,1125,277,5,FALSE,"FALSE"
"8693","FALSE",4,2,650,4.79,-33.92556,18.41028,1,0,0,3,1125,123,19,FALSE,"FALSE"
"8694","TRUE",2,1,221,4.91,-33.80505,18.46506,0,0,0,1,1125,111,86,FALSE,"TRUE"
"8695","TRUE",4,2,1011,5,-33.94019,18.41684,1,0,0,2,180,29,12,FALSE,"FALSE"
"8696","FALSE",4,2,5668,4.7,-33.95968,18.37377,1,0,0,2,1125,304,33,FALSE,"FALSE"
"8697","FALSE",5,3,1750,5,-33.83054,18.64223,1,0,0,3,10,31,2,FALSE,"FALSE"
"8698","FALSE",2,1,1500,5,-33.92233,18.37823,1,0,0,10,1125,305,1,FALSE,"FALSE"
"8699","TRUE",4,2,1097,4.98,-33.87206,18.53891,1,0,0,2,90,223,54,FALSE,"TRUE"
"8700","FALSE",2,1,382,4.5,-34.073715,18.843428,0,0,0,1,30,298,4,FALSE,"TRUE"
"8701","TRUE",4,2,1486,4.76,-33.91009,18.41103,1,0,0,3,1125,61,41,FALSE,"TRUE"
"8702","FALSE",14,6,22500,5,-33.95398,18.38198,1,0,0,4,30,248,12,FALSE,"FALSE"
"8703","FALSE",2,1,1157,5,-33.85463,18.49482,0,0,0,1,1125,153,2,FALSE,"TRUE"
"8704","FALSE",4,2,4213,4.83,-33.94904,18.38053,1,0,0,2,1125,130,18,FALSE,"TRUE"
"8705","FALSE",3,1,950,4.5,-33.7346,18.4491,0,0,0,1,30,320,2,FALSE,"FALSE"
"8706","TRUE",2,1,361,4.55,-33.9349,18.43218,0,0,0,2,1125,173,11,FALSE,"TRUE"
"8707","FALSE",4,2,1586,5,-34.20016,18.3783,1,0,0,3,1125,127,3,FALSE,"FALSE"
"8708","TRUE",8,3,2390,4.82,-33.95574,18.3779,1,0,0,3,1125,315,11,FALSE,"FALSE"
"8709","FALSE",7,4,1200,4.67,-34.12937,18.40734,1,0,0,5,31,0,3,TRUE,"FALSE"
"8710","FALSE",1,1,450,4,-33.94035,18.47008,1,0,0,2,1125,364,2,FALSE,"FALSE"
"8711","FALSE",2,1,1106,4.5,-33.74969,18.44284,1,0,0,3,1125,0,2,TRUE,"TRUE"
"8712","FALSE",6,3,995,4.6,-34.14944,18.85859,1,0,0,2,1125,87,5,FALSE,"TRUE"
"8713","FALSE",2,1,850,4.8,-33.9417,18.42489,1,0,0,2,1125,178,5,FALSE,"TRUE"
"8714","FALSE",3,1,460,5,-34.073715,18.843428,0,0,0,1,30,296,5,FALSE,"TRUE"
"8715","FALSE",5,2,772,3.72,-33.92344,18.42142,1,0,0,2,1125,0,18,TRUE,"TRUE"
"8716","FALSE",9,4,1439,5,-33.78927,18.49189,1,0,0,3,21,326,3,FALSE,"FALSE"
"8717","FALSE",2,1,850,5,-33.94065,18.42128,1,0,0,2,21,364,9,FALSE,"FALSE"
"8718","FALSE",2,1,395,4.35,-33.94228,18.47382,0,0,0,1,1125,336,48,FALSE,"TRUE"
"8719","FALSE",6,2,1097,4.73,-33.9089,18.5059,1,0,0,2,1125,115,45,FALSE,"TRUE"
"8720","TRUE",2,1,920,4.84,-33.95722,18.3786,1,0,0,2,1125,61,25,FALSE,"FALSE"
"8721","TRUE",4,2,554,4.75,-33.97894,18.46164,1,0,0,1,45,0,66,TRUE,"TRUE"
"8722","FALSE",2,1,293,4.5,-33.94191,18.46951,0,0,0,210,365,267,2,FALSE,"FALSE"
"8723","FALSE",6,3,4114,4.77,-34.18304,18.36407,1,0,0,2,1125,71,48,FALSE,"FALSE"
"8724","FALSE",6,4,3200,5,-33.81991,18.4854,1,0,0,7,28,84,2,FALSE,"FALSE"
"8725","FALSE",6,3,1600,4,-33.93103,18.42508,1,0,0,1,1125,86,2,FALSE,"FALSE"
"8726","FALSE",6,3,1450,5,-34.15696,18.86952,1,0,0,2,1125,344,5,FALSE,"FALSE"
"8727","FALSE",2,1,579,4.26,-33.92803,18.42315,1,0,0,2,1125,0,19,TRUE,"FALSE"
"8728","TRUE",3,1,769,4.9,-34.10644,18.8191,1,0,0,3,1125,144,31,FALSE,"TRUE"
"8729","TRUE",2,1,950,5,-34.14223,18.32715,1,0,0,2,1125,110,17,FALSE,"FALSE"
"8730","FALSE",4,2,1000,4.6,-33.99226,18.47485,1,0,0,5,30,178,5,FALSE,"FALSE"
"8731","FALSE",6,3,1745,4.73,-33.91011,18.41192,1,0,0,2,1125,308,40,FALSE,"FALSE"
"8732","FALSE",6,3,2200,4.5,-33.78722,18.45794,1,0,0,3,1125,268,2,FALSE,"FALSE"
"8733","FALSE",2,1,1500,4.5,-33.93922,18.45292,0,0,0,1,30,173,2,FALSE,"FALSE"
"8734","FALSE",1,1,205,4.82,-33.99866,18.50112,1,0,0,3,1125,321,17,FALSE,"TRUE"
"8735","FALSE",2,1,550,5,-33.81568,18.48081,0,0,0,1,1125,178,3,FALSE,"FALSE"
"8736","FALSE",6,3,4000,4,-34.15088,18.42462,1,0,0,3,14,88,1,FALSE,"FALSE"
"8737","FALSE",3,1,993,5,-33.87767,18.57483,0,0,0,1,1125,337,2,FALSE,"TRUE"
"8738","TRUE",7,4,3000,5,-33.93397,18.49485,1,0,0,5,1125,265,1,FALSE,"FALSE"
"8739","FALSE",16,1,220,4.33,-33.81581,18.48044,0,0,0,1,1125,154,3,FALSE,"FALSE"
"8740","FALSE",2,1,1000,4,-33.92943,18.4438,1,0,0,30,90,87,1,FALSE,"FALSE"
"8741","FALSE",5,3,1336,4.67,-34.15696,18.8691,1,0,0,3,1125,318,3,FALSE,"FALSE"
"8742","TRUE",4,2,1786,4.93,-33.82586,18.47982,1,0,0,2,1125,339,14,FALSE,"TRUE"
"8743","FALSE",4,2,827,4.56,-33.82169,18.47929,1,0,0,3,120,107,9,FALSE,"FALSE"
"8744","FALSE",4,2,900,4.8,-33.996,18.46725,1,0,0,5,1125,332,5,FALSE,"FALSE"
"8745","FALSE",6,3,2200,5,-34.0089,18.34497,1,0,0,3,30,292,1,FALSE,"FALSE"
"8746","FALSE",4,3,1755,5,-34.10156,18.81522,1,0,0,3,90,276,14,FALSE,"FALSE"
"8747","FALSE",4,2,1850,4.6,-33.94672,18.38078,1,0,0,2,90,316,10,FALSE,"TRUE"
"8748","TRUE",4,2,1117,4.79,-33.89328,18.50579,1,0,0,1,1125,358,61,FALSE,"TRUE"
"8749","FALSE",4,2,1597,4.87,-33.91305,18.41851,1,0,0,2,90,327,23,FALSE,"TRUE"
"8750","TRUE",2,1,1000,5,-33.91474,18.41931,1,0,0,2,1125,300,43,FALSE,"TRUE"
"8751","TRUE",5,3,1457,4.93,-34.12849,18.44752,1,0,0,2,28,181,60,FALSE,"TRUE"
"8752","TRUE",2,1,850,4.96,-33.92915,18.42242,1,0,0,365,365,213,24,FALSE,"FALSE"
"8753","FALSE",4,2,444,5,-33.8193,18.47954,1,0,0,2,1125,222,19,FALSE,"FALSE"
"8754","FALSE",1,1,400,5,-34.13477,18.42844,0,0,0,1,30,365,2,FALSE,"FALSE"
"8755","TRUE",2,1,650,4.95,-33.73381,18.43846,1,0,0,2,100,292,19,FALSE,"FALSE"
"8756","FALSE",4,2,1107,4.75,-33.79365,18.45789,1,0,0,2,1125,157,4,FALSE,"TRUE"
"8757","TRUE",2,1,979,4.87,-33.912,18.41923,1,0,0,2,1125,249,79,FALSE,"FALSE"
"8758","FALSE",4,2,837,4.67,-33.82015,18.47864,1,0,0,2,1125,342,43,FALSE,"TRUE"
"8759","FALSE",4,2,1236,3.75,-33.79306,18.45732,1,0,0,2,1125,291,4,FALSE,"TRUE"
"8760","TRUE",4,2,750,4.82,-34.04212,18.35839,1,0,0,2,1125,155,39,FALSE,"FALSE"
"8761","FALSE",2,1,2247,5,-34.05762,18.84976,0,0,0,1,1125,271,1,FALSE,"TRUE"
"8762","FALSE",2,1,890,4.5,-33.90311,18.60301,0,0,0,1,28,269,2,FALSE,"FALSE"
"8763","FALSE",8,3,1450,4.57,-33.81797,18.47409,1,0,0,2,1125,314,7,FALSE,"TRUE"
"8764","FALSE",2,1,575,4.8,-33.93868,18.43241,1,0,0,10,1125,180,5,FALSE,"FALSE"
"8765","TRUE",2,1,435,4.83,-33.96947,18.48933,1,0,0,1,1125,68,47,FALSE,"TRUE"
"8766","FALSE",4,1,700,4.91,-34.11069,18.83159,1,0,0,2,28,152,11,FALSE,"TRUE"
"8767","TRUE",4,2,907,4.85,-33.9282,18.4196,1,0,0,2,1125,365,13,FALSE,"TRUE"
"8768","TRUE",2,1,950,5,-33.92505,18.37755,1,0,0,5,1125,258,7,FALSE,"FALSE"
"8769","FALSE",8,4,1900,4,-34.09176,18.47898,1,0,0,3,365,358,1,FALSE,"TRUE"
"8770","TRUE",3,1,914,4.73,-33.91309,18.41938,1,0,0,2,1000,322,78,FALSE,"FALSE"
"8771","FALSE",2,1,900,5,-33.92375,18.42123,1,0,0,3,1125,364,1,FALSE,"FALSE"
"8772","FALSE",12,5,5286,5,-33.85709,18.49544,1,0,0,1,99,357,8,FALSE,"FALSE"
"8773","TRUE",2,1,500,5,-33.86523,18.61226,1,0,0,1,31,151,3,FALSE,"FALSE"
"8774","FALSE",6,3,3000,5,-33.92463,18.42297,1,0,0,5,20,363,2,FALSE,"TRUE"
"8775","FALSE",2,1,750,5,-33.87602,18.49248,1,0,0,2,365,364,1,FALSE,"FALSE"
"8776","FALSE",2,1,750,5,-33.87654,18.49297,1,0,0,1,1125,364,1,FALSE,"FALSE"
"8777","FALSE",2,1,801,4.86,-33.97507,18.46931,1,0,0,1,1125,0,14,TRUE,"FALSE"
"8778","FALSE",2,1,1280,4.67,-34.05881,18.82669,0,0,0,1,1125,346,3,FALSE,"TRUE"
"8779","FALSE",2,1,1457,5,-34.05881,18.82669,0,0,0,1,1125,344,1,FALSE,"TRUE"
"8780","FALSE",4,1,1524,5,-34.05881,18.82669,0,0,0,1,1125,338,1,FALSE,"TRUE"
"8781","FALSE",4,2,950,4.93,-34.10525,18.47177,1,0,0,3,60,140,14,FALSE,"FALSE"
"8782","FALSE",7,3,2950,0,-33.83393,18.49178,1,0,0,7,1125,363,1,FALSE,"TRUE"
"8783","FALSE",3,2,2450,5,-33.96009,18.37785,1,0,0,2,1125,90,7,FALSE,"FALSE"
"8784","FALSE",2,1,850,5,-33.90311,18.60301,0,0,0,1,1125,364,1,FALSE,"FALSE"
"8785","TRUE",2,1,1657,4.9,-34.01113,18.3383,1,0,0,2,182,0,29,TRUE,"TRUE"
"8786","FALSE",2,1,850,4.67,-33.90311,18.60301,0,0,0,1,10,270,3,FALSE,"TRUE"
"8787","FALSE",4,2,921,4.5,-33.81859,18.47979,1,0,0,2,1125,346,20,FALSE,"FALSE"
"8788","FALSE",4,2,839,4.62,-33.89248,18.4854,1,0,0,2,1125,230,45,FALSE,"FALSE"
"8789","TRUE",4,2,975,4.94,-33.93091,18.40936,1,0,0,2,1125,156,18,FALSE,"FALSE"
"8790","FALSE",2,1,521,2.5,-33.92799,18.48471,0,0,0,1,1125,152,2,FALSE,"TRUE"
"8791","FALSE",4,2,771,5,-33.93824,18.49576,0,0,0,1,30,90,1,FALSE,"TRUE"
"8792","FALSE",2,1,680,5,-34.15167,18.86031,0,0,0,7,1000,272,9,FALSE,"FALSE"
"8793","TRUE",4,2,899,4.89,-33.82682,18.50353,1,0,0,2,1125,302,19,FALSE,"FALSE"
"8794","FALSE",2,1,800,4.5,-34.06206,18.81954,1,0,0,2,1125,88,2,FALSE,"FALSE"
"8795","TRUE",2,1,1068,5,-33.96154,18.37489,1,0,0,5,1125,75,4,FALSE,"FALSE"
"8796","FALSE",2,1,3000,5,-33.92325,18.42053,0,0,0,1,7,90,1,FALSE,"TRUE"
"8797","TRUE",2,1,686,4.93,-33.93399,18.40467,1,0,0,2,1125,286,30,FALSE,"FALSE"
"8798","FALSE",5,3,4000,4.5,-33.95609,18.37906,1,0,0,8,1125,271,2,FALSE,"TRUE"
"8799","FALSE",2,1,455,4.22,-34.11783,18.84128,1,0,0,1,1125,354,9,FALSE,"TRUE"
"8800","FALSE",4,2,750,4.74,-34.09934,18.48421,1,0,0,3,90,248,19,FALSE,"TRUE"
"8801","FALSE",4,1,721,3,-33.92809,18.48323,0,0,0,1,1125,152,2,FALSE,"TRUE"
"8802","FALSE",8,3,8000,5,-34.01333,18.35504,1,0,0,14,28,83,1,FALSE,"FALSE"
"8803","FALSE",2,1,550,4,-33.88041,18.58221,0,0,0,3,31,180,1,FALSE,"FALSE"
"8804","TRUE",12,6,7780,4.85,-33.9662,18.37993,1,0,0,4,1125,333,20,FALSE,"FALSE"
"8805","TRUE",2,1,215,5,-33.82438,18.50595,0,0,0,3,30,302,5,FALSE,"FALSE"
"8806","TRUE",4,2,2629,4.91,-33.95888,18.38091,1,0,0,3,1125,321,11,FALSE,"FALSE"
"8807","FALSE",2,1,865,1,-34.10959,18.4671,0,0,0,1,21,365,1,FALSE,"TRUE"
"8808","FALSE",4,2,1949,5,-33.82101,18.47917,1,0,0,1,1125,361,1,FALSE,"TRUE"
"8809","FALSE",6,3,3500,5,-34.0292,18.34331,1,0,0,7,1125,354,2,FALSE,"FALSE"
"8810","TRUE",4,2,971,4.75,-33.73338,18.43838,1,0,0,2,100,269,4,FALSE,"FALSE"
"8811","TRUE",10,4,3800,5,-34.06177,18.83229,1,0,0,14,1125,249,1,FALSE,"FALSE"
"8812","FALSE",2,1,320,5,-33.97858,18.44869,0,0,0,3,7,117,2,FALSE,"FALSE"
"8813","FALSE",2,1,1303,5,-33.91283,18.41836,0,0,1,2,1125,359,1,FALSE,"TRUE"
"8814","TRUE",1,1,446,4.83,-33.93365,18.40074,1,0,0,3,120,123,12,FALSE,"TRUE"
"8815","FALSE",1,1,290,5,-33.79049,18.48814,0,0,0,3,1125,180,3,FALSE,"FALSE"
"8816","FALSE",6,3,3360,4.71,-33.91058,18.40151,1,0,0,5,90,312,35,FALSE,"FALSE"
"8817","TRUE",8,4,3105,4.81,-33.80642,18.46782,1,0,0,4,90,267,31,FALSE,"TRUE"
"8818","FALSE",2,1,450,5,-33.91334,18.39132,0,0,0,2,42,241,1,FALSE,"TRUE"
"8819","TRUE",4,2,1381,4.85,-33.90928,18.40695,1,0,0,2,90,296,33,FALSE,"TRUE"
"8820","FALSE",2,1,395,4.4,-33.9425,18.47394,0,0,0,1,1125,364,75,FALSE,"TRUE"
"8821","FALSE",2,1,700,5,-34.05557,18.81605,1,0,0,2,21,74,3,FALSE,"FALSE"
"8822","FALSE",2,1,612,4.72,-33.92564,18.44649,1,0,0,2,1125,344,58,FALSE,"FALSE"
"8823","TRUE",2,1,5786,5,-33.9295,18.37564,1,0,0,2,10,91,7,FALSE,"FALSE"
"8824","FALSE",4,1,635,4.44,-33.92285,18.4215,1,0,0,2,1125,90,9,FALSE,"FALSE"
"8825","FALSE",4,2,1197,4.4,-33.9125,18.42607,1,0,0,2,1125,0,26,TRUE,"FALSE"
"8826","FALSE",4,2,1650,5,-34.14748,18.43811,1,0,0,3,1125,180,2,FALSE,"FALSE"
"8827","FALSE",2,1,300,5,-33.8138,18.51024,0,0,0,2,1125,332,1,FALSE,"FALSE"
"8828","TRUE",6,2,600,4.71,-33.86331,18.68845,1,0,0,1,1125,31,17,FALSE,"FALSE"
"8829","TRUE",6,3,2400,4.94,-33.93047,18.40325,1,0,0,2,91,135,35,FALSE,"FALSE"
"8830","TRUE",3,3,750,4.9,-33.95704,18.47364,1,0,0,2,1125,43,10,FALSE,"TRUE"
"8831","TRUE",3,1,721,4.5,-33.92339,18.37843,1,0,0,1,190,252,32,FALSE,"TRUE"
"8832","TRUE",6,3,4519,4,-33.91268,18.4157,1,0,0,7,1125,319,2,FALSE,"FALSE"
"8833","FALSE",2,1,1490,4.59,-33.91497,18.41957,1,0,0,2,30,31,17,FALSE,"TRUE"
"8834","FALSE",8,4,3500,5,-33.81373,18.637,1,0,0,2,28,144,4,FALSE,"FALSE"
"8835","FALSE",7,4,4500,4.5,-33.98045,18.45321,1,0,0,2,40,89,2,FALSE,"FALSE"
"8836","FALSE",4,2,1570,4.7,-33.91442,18.41741,1,0,0,2,30,108,10,FALSE,"TRUE"
"8837","FALSE",2,1,1493,4.62,-33.91475,18.41919,1,0,0,2,60,64,13,FALSE,"TRUE"
"8838","FALSE",4,1,580,1,-33.83412,18.54149,1,0,0,1,1125,179,1,FALSE,"TRUE"
"8839","TRUE",2,2,950,5,-34.0182,18.3632,1,0,0,2,1125,352,7,FALSE,"TRUE"
"8840","TRUE",2,1,2000,5,-33.93154,18.40858,1,0,0,2,14,147,2,FALSE,"TRUE"
"8841","FALSE",4,2,571,5,-33.81619,18.47319,1,0,0,2,92,231,19,FALSE,"TRUE"
"8842","FALSE",2,1,550,5,-33.93135,18.40814,1,0,0,2,14,165,6,FALSE,"FALSE"
"8843","FALSE",4,2,1665,4.78,-33.9548,18.38328,1,0,0,2,1125,94,23,FALSE,"TRUE"
"8844","FALSE",2,1,250,5,-33.98402,18.47783,0,0,0,1,7,365,5,FALSE,"TRUE"
"8845","TRUE",4,2,1100,4.97,-33.80328,18.46309,1,0,0,1,365,256,39,FALSE,"TRUE"
"8846","FALSE",4,2,1129,4.92,-33.93322,18.40948,1,0,0,2,1125,164,13,FALSE,"FALSE"
"8847","FALSE",2,1,708,4.47,-33.91559,18.42134,1,0,0,2,1125,354,30,FALSE,"FALSE"
"8848","FALSE",2,1,850,4.86,-33.79915,18.50379,1,0,0,3,15,58,7,FALSE,"TRUE"
"8849","FALSE",4,2,750,5,-33.88003,18.57354,1,0,0,2,14,90,1,FALSE,"TRUE"
"8850","FALSE",4,2,1513,4.42,-33.95499,18.38398,1,0,0,1,1125,105,12,FALSE,"TRUE"
"8851","FALSE",4,2,1511,4.75,-33.95493,18.38196,1,0,0,1,1125,97,8,FALSE,"FALSE"
"8852","FALSE",4,2,1616,5,-33.95498,18.38214,1,0,0,1,1125,104,9,FALSE,"TRUE"
"8853","FALSE",4,2,1616,4.76,-33.95503,18.38343,1,0,0,1,1125,107,17,FALSE,"TRUE"
"8854","FALSE",2,1,650,4.75,-33.92072,18.41424,0,0,0,1,1125,180,8,FALSE,"FALSE"
"8855","TRUE",4,2,3463,4.61,-33.91338,18.4157,1,0,0,4,1125,359,18,FALSE,"FALSE"
"8856","TRUE",2,1,3114,4.68,-33.91299,18.41451,1,0,0,4,1125,320,22,FALSE,"FALSE"
"8857","FALSE",2,1,911,4.78,-33.91818,18.4177,1,0,0,2,90,334,51,FALSE,"TRUE"
"8858","TRUE",4,2,5000,5,-33.91512,18.41824,1,0,0,2,1125,297,1,FALSE,"FALSE"
"8859","TRUE",2,1,1500,5,-33.92549,18.42114,1,0,0,2,1125,179,5,FALSE,"TRUE"
"8860","FALSE",5,2,2641,4.5,-34.01676,18.382,1,0,0,7,30,88,2,FALSE,"FALSE"
"8861","FALSE",4,2,664,4,-33.82921,18.49061,1,0,0,4,1125,181,2,FALSE,"FALSE"
"8862","TRUE",8,4,2765,4.92,-33.91189,18.41301,1,0,0,3,1125,349,13,FALSE,"FALSE"
"8863","FALSE",4,2,500,4.79,-33.81896,18.47753,1,0,0,1,1125,303,19,FALSE,"FALSE"
"8864","FALSE",2,1,1457,4.8,-33.91395,18.41885,1,0,0,3,1125,353,5,FALSE,"TRUE"
"8865","FALSE",4,2,1750,4.5,-33.803444,18.464272,1,0,0,2,1125,334,2,FALSE,"TRUE"
"8866","TRUE",2,1,2500,5,-33.93379,18.40205,1,0,0,1,1125,27,2,FALSE,"FALSE"
"8867","TRUE",2,1,950,4.88,-33.91217,18.40592,0,0,0,2,1125,315,52,FALSE,"FALSE"
"8868","TRUE",2,1,950,4.86,-33.91233,18.40444,0,0,0,2,1125,343,29,FALSE,"FALSE"
"8869","TRUE",2,1,575,4.98,-33.92582,18.41637,1,0,0,2,1125,256,40,FALSE,"FALSE"
"8870","TRUE",4,2,1956,4.91,-33.90118,18.40828,1,0,0,4,1125,319,22,FALSE,"FALSE"
"8871","TRUE",6,3,3902,5,-33.91059,18.41447,1,0,0,2,1000,336,11,FALSE,"FALSE"
"8872","FALSE",5,3,750,5,-33.89616,18.61228,1,0,0,3,22,220,2,FALSE,"FALSE"
"8873","FALSE",2,1,473,4.95,-33.92266,18.38138,1,0,0,3,365,123,20,FALSE,"FALSE"
"8874","FALSE",9,5,3457,4.55,-34.03586,18.44587,1,0,0,6,1125,245,11,FALSE,"FALSE"
"8875","FALSE",2,1,1101,4.61,-33.91243,18.41947,1,0,0,2,90,349,18,FALSE,"TRUE"
"8876","FALSE",6,3,2550,4.67,-34.07559,18.82856,1,0,0,10,14,365,3,FALSE,"FALSE"
"8877","FALSE",4,2,990,4.71,-34.12753,18.91488,0,0,0,1,1125,364,7,FALSE,"FALSE"
"8878","TRUE",6,3,1800,5,-34.13727,18.32414,1,0,0,2,1125,144,2,FALSE,"TRUE"
"8879","TRUE",2,1,420,4.97,-33.86742,18.65727,1,0,0,2,1125,165,39,FALSE,"TRUE"
"8880","FALSE",6,3,1650,5,-34.04501,18.43805,1,0,0,7,14,323,1,FALSE,"FALSE"
"8881","FALSE",7,4,2800,5,-34.14323,18.43528,1,0,0,2,1125,276,5,FALSE,"TRUE"
"8882","TRUE",10,5,6107,4.9,-33.95888,18.38423,1,0,0,1,1125,168,10,FALSE,"FALSE"
"8883","FALSE",2,1,1600,5,-33.91774,18.38737,1,0,0,3,1125,80,2,FALSE,"FALSE"
"8884","FALSE",4,2,1543,4.74,-33.82889,18.50916,1,0,0,2,1125,253,35,FALSE,"FALSE"
"8885","FALSE",14,5,600,4.75,-33.87263,18.67269,0,0,0,1,1125,361,4,FALSE,"FALSE"
"8886","TRUE",4,2,810,5,-33.92779,18.40804,1,0,0,5,1125,106,17,FALSE,"FALSE"
"8887","TRUE",4,2,886,4.91,-33.91728,18.39213,1,0,0,2,1125,49,11,FALSE,"FALSE"
"8888","FALSE",4,2,1086,5,-33.82482,18.47984,1,0,0,3,1125,329,1,FALSE,"FALSE"
"8889","FALSE",2,1,1408,4.44,-33.92216,18.38037,1,0,0,2,30,112,10,FALSE,"TRUE"
"8890","TRUE",2,1,395,4.68,-34.05443,18.82718,0,0,0,2,1125,364,34,FALSE,"TRUE"
"8891","FALSE",5,3,4067,5,-33.94693,18.37994,1,0,0,4,15,88,4,FALSE,"FALSE"
"8892","TRUE",6,3,1693,4.84,-34.15304,18.86668,1,0,0,1,1125,254,20,FALSE,"TRUE"
"8893","TRUE",2,1,559,4.91,-34.09357,18.85352,0,0,0,1,1125,141,22,FALSE,"TRUE"
"8894","FALSE",8,4,5000,5,-34.08071,18.44125,1,0,0,7,1125,353,1,FALSE,"FALSE"
"8895","FALSE",2,1,780,4.9,-34.0742,18.83029,1,0,0,3,1125,365,10,FALSE,"FALSE"
"8896","FALSE",4,2,1200,4.77,-33.92655,18.41709,1,0,0,2,1125,271,13,FALSE,"FALSE"
"8897","FALSE",2,1,349,4,-33.95544,18.50263,0,0,0,2,1125,180,1,FALSE,"TRUE"
"8898","TRUE",6,3,4500,4.94,-34.04146,18.36396,1,0,0,3,1125,198,16,FALSE,"TRUE"
"8899","TRUE",6,3,1071,5,-34.075996,18.872671,1,0,0,2,1125,159,21,FALSE,"FALSE"
"8900","FALSE",2,1,669,4.75,-34.10473,18.47046,1,0,0,1,1125,363,20,FALSE,"TRUE"
"8901","FALSE",2,1,450,4.89,-33.92164,18.38037,1,0,0,3,180,277,9,FALSE,"FALSE"
"8902","FALSE",4,1,690,5,-34.04933,18.50651,1,0,0,2,30,350,3,FALSE,"FALSE"
"8903","FALSE",5,2,1400,4,-33.94331,18.42193,1,0,0,3,30,0,1,TRUE,"FALSE"
"8904","FALSE",4,2,843,4.33,-33.98433,18.47184,0,0,0,1,1125,343,6,FALSE,"TRUE"
"8905","TRUE",4,2,1391,5,-34.19717,18.44681,1,0,0,2,1125,317,14,FALSE,"TRUE"
"8906","FALSE",4,2,721,4.57,-33.87498,18.63069,1,0,0,4,1125,346,7,FALSE,"TRUE"
"8907","TRUE",2,1,415,5,-33.87321,18.54705,1,0,0,2,10,70,9,FALSE,"FALSE"
"8908","FALSE",2,1,843,5,-33.88107,18.49712,1,0,0,2,60,0,1,TRUE,"FALSE"
"8909","TRUE",2,1,550,5,-34.15323,18.86755,0,0,0,2,1125,240,5,FALSE,"TRUE"
